app_protocol,src_port,dst_port,message,timestamp
SMTP,50499,25,RCPT TO:<admin@example.com>,0.019047
HTTP,42195,80,GET /index.html,0.036683
HTTP,49117,80,HTTP/1.1 200 OK,0.075838
HTTP,61905,80,GET /api/status,0.087917
HTTP,46157,80,GET /api/status,0.134705
SSH,47324,22,Key Exchange Init,0.170466
SSH,50946,22,Authentication Request,0.2117
HTTPS,58842,443,TLS ClientHello,0.256697
SMTP,57496,25,DATA,0.302945
SSH,56119,22,Protocol Version Exchange,0.33165300000000003
HTTPS,12882,443,Encrypted Application Data,0.33383
HTTPS,7889,443,TLS ServerHello,0.34392500000000004
HTTPS,42903,443,TLS ServerHello,0.38094400000000006
SMTP,30582,25,HELO mail.client,0.3985660000000001
SMTP,58025,25,HELO mail.client,0.40956900000000007
DNS,52774,53,Response NXDOMAIN,0.4273550000000001
SSH,3581,22,Protocol Version Exchange,0.4381100000000001
HTTPS,5149,443,TLS ClientHello,0.46371800000000013
SMTP,38173,25,HELO mail.client,0.5039550000000002
SSH,40676,22,Protocol Version Exchange,0.5216740000000002
HTTPS,56051,443,Encrypted Application Data,0.5532340000000002
HTTP,8991,80,HTTP/1.1 404 Not Found,0.5937350000000002
HTTPS,45269,443,TLS ClientHello,0.6172300000000003
DNS,45212,53,Response A 93.184.216.34,0.6317120000000003
SMTP,3766,25,MAIL FROM:<user@example.com>,0.6691170000000003
HTTPS,17196,443,TLS ServerHello,0.7098990000000003
HTTPS,64757,443,TLS ServerHello,0.7316630000000003
HTTP,2777,80,HTTP/1.1 404 Not Found,0.7623440000000002
SMTP,14140,25,MAIL FROM:<user@example.com>,0.7963850000000002
HTTP,13741,80,HTTP/1.1 200 OK,0.8119220000000003
HTTP,12768,80,HTTP/1.1 404 Not Found,0.8247610000000003
HTTP,58520,80,GET /api/status,0.8646850000000003
HTTPS,32448,443,Encrypted Application Data,0.8696040000000003
HTTP,33192,80,GET /index.html,0.9120980000000003
SSH,26655,22,Channel Open,0.9287490000000003
SMTP,35349,25,MAIL FROM:<user@example.com>,0.9533450000000002
SSH,38196,22,Authentication Request,0.9934700000000002
SSH,56265,22,Protocol Version Exchange,1.0156120000000002
DNS,9472,53,Response A 93.184.216.34,1.0339610000000001
HTTP,26977,80,POST /login,1.072402
SMTP,44929,25,HELO mail.client,1.097885
HTTP,34220,80,HTTP/1.1 200 OK,1.102845
DNS,51242,53,Query A example.com,1.124938
HTTPS,2129,443,TLS ServerHello,1.135702
DNS,53000,53,Response NXDOMAIN,1.1642109999999999
HTTP,20463,80,HTTP/1.1 404 Not Found,1.2131919999999998
HTTP,25607,80,GET /index.html,1.2302429999999998
HTTP,49877,80,POST /login,1.2342659999999999
HTTPS,59118,443,TLS ServerHello,1.2816469999999998
HTTP,38461,80,GET /api/status,1.3308179999999998
SSH,43522,22,Protocol Version Exchange,1.3517769999999998
SMTP,4548,25,DATA,1.3626359999999997
SMTP,31562,25,DATA,1.3851869999999997
SSH,19879,22,Protocol Version Exchange,1.4265089999999998
SSH,63249,22,Protocol Version Exchange,1.4557269999999998
SMTP,54527,25,HELO mail.client,1.4807909999999997
HTTPS,9952,443,TLS ServerHello,1.5055899999999998
SMTP,39179,25,HELO mail.client,1.5495679999999998
DNS,36087,53,Query AAAA google.com,1.5836489999999999
HTTPS,29099,443,TLS ClientHello,1.6160419999999998
HTTPS,29643,443,TLS ServerHello,1.6468779999999998
DNS,11504,53,Response A 93.184.216.34,1.6753299999999998
SMTP,7999,25,RCPT TO:<admin@example.com>,1.6898609999999998
SMTP,55403,25,RCPT TO:<admin@example.com>,1.7345069999999998
HTTPS,10062,443,Encrypted Application Data,1.7726549999999999
DNS,23392,53,Response A 93.184.216.34,1.7963369999999999
SMTP,17926,25,RCPT TO:<admin@example.com>,1.8454849999999998
SMTP,21745,25,DATA,1.8528679999999997
HTTPS,58482,443,TLS ClientHello,1.8733809999999997
SSH,32489,22,Authentication Request,1.9172269999999998
SSH,42233,22,Authentication Request,1.9198399999999998
HTTP,48417,80,HTTP/1.1 404 Not Found,1.9631609999999997
DNS,65455,53,Response NXDOMAIN,1.9734129999999996
HTTPS,5077,443,TLS ServerHello,1.9949359999999996
SSH,38907,22,Channel Open,2.0156879999999995
HTTPS,58017,443,TLS ServerHello,2.0449749999999995
HTTPS,48694,443,TLS ClientHello,2.0723329999999995
HTTPS,13905,443,TLS ClientHello,2.0792819999999996
HTTP,42657,80,HTTP/1.1 404 Not Found,2.1041679999999996
HTTP,1323,80,POST /login,2.1357569999999995
HTTPS,18304,443,TLS ServerHello,2.1732139999999993
SSH,43287,22,Authentication Request,2.2124219999999992
SMTP,23061,25,HELO mail.client,2.245091999999999
HTTPS,54646,443,TLS ClientHello,2.247339999999999
HTTP,24476,80,POST /login,2.249987999999999
DNS,39808,53,Response NXDOMAIN,2.2811849999999994
DNS,44094,53,Response A 93.184.216.34,2.2977849999999993
SSH,63848,22,Key Exchange Init,2.3235939999999995
SSH,24346,22,Authentication Request,2.3419849999999993
SSH,30216,22,Key Exchange Init,2.3475749999999995
HTTP,49109,80,HTTP/1.1 200 OK,2.3656329999999994
DNS,51469,53,Response A 93.184.216.34,2.4009349999999996
HTTPS,50139,443,TLS ServerHello,2.4098839999999995
SMTP,31340,25,MAIL FROM:<user@example.com>,2.4232609999999997
HTTP,60026,80,HTTP/1.1 404 Not Found,2.4267
HTTP,9272,80,HTTP/1.1 200 OK,2.4615609999999997
DNS,15269,53,Response NXDOMAIN,2.5067269999999997
SSH,8665,22,Channel Open,2.5199299999999996
SSH,5402,22,Authentication Request,2.5651059999999997
DNS,64733,53,Response NXDOMAIN,2.575712
SMTP,46517,25,DATA,2.6226339999999997
DNS,62798,53,Response A 93.184.216.34,2.65114
HTTPS,12395,443,Encrypted Application Data,2.6675169999999997
HTTP,11073,80,HTTP/1.1 200 OK,2.7174159999999996
SMTP,59850,25,MAIL FROM:<user@example.com>,2.760607
DNS,16244,53,Response NXDOMAIN,2.7786359999999997
SMTP,34093,25,RCPT TO:<admin@example.com>,2.823333
DNS,31628,53,Query AAAA google.com,2.861163
DNS,21824,53,Response NXDOMAIN,2.8785119999999997
DNS,3203,53,Query A example.com,2.884124
HTTPS,24303,443,TLS ClientHello,2.921405
HTTPS,42929,443,TLS ServerHello,2.957126
SMTP,11399,25,DATA,3.002863
SMTP,1398,25,RCPT TO:<admin@example.com>,3.050722
SMTP,29159,25,HELO mail.client,3.082265
HTTPS,52379,443,TLS ClientHello,3.096034
HTTP,14100,80,POST /login,3.119652
SMTP,26654,25,HELO mail.client,3.1637809999999997
DNS,61764,53,Response NXDOMAIN,3.1685229999999995
DNS,55212,53,Query AAAA google.com,3.2047509999999995
SMTP,62198,25,DATA,3.2491749999999993
SMTP,29421,25,HELO mail.client,3.293650999999999
SMTP,61434,25,RCPT TO:<admin@example.com>,3.338930999999999
HTTP,16193,80,GET /index.html,3.340162999999999
HTTP,20735,80,HTTP/1.1 404 Not Found,3.364232999999999
SMTP,51845,25,RCPT TO:<admin@example.com>,3.3972729999999993
SMTP,18815,25,DATA,3.3991159999999994
DNS,49534,53,Response NXDOMAIN,3.422097999999999
HTTP,17259,80,POST /login,3.4563959999999994
SSH,10322,22,Authentication Request,3.4835639999999994
HTTP,7828,80,GET /index.html,3.4964739999999996
HTTP,6726,80,GET /index.html,3.5396689999999995
HTTPS,53665,443,TLS ServerHello,3.5652759999999994
SMTP,41880,25,MAIL FROM:<user@example.com>,3.6134389999999996
HTTPS,22111,443,Encrypted Application Data,3.6236189999999997
DNS,63403,53,Response A 93.184.216.34,3.6255209999999995
SMTP,19414,25,HELO mail.client,3.6541649999999994
HTTP,5330,80,POST /login,3.6796609999999994
DNS,49161,53,Query A example.com,3.7131389999999995
HTTPS,25605,443,Encrypted Application Data,3.7144989999999996
HTTP,34500,80,HTTP/1.1 200 OK,3.7213579999999995
SMTP,59710,25,RCPT TO:<admin@example.com>,3.7326759999999997
DNS,40133,53,Query A example.com,3.7577719999999997
HTTPS,33224,443,TLS ClientHello,3.7821169999999995
DNS,50799,53,Response NXDOMAIN,3.7916929999999995
SSH,60592,22,Key Exchange Init,3.8036979999999994
HTTPS,12140,443,TLS ClientHello,3.806279999999999
SSH,19975,22,Channel Open,3.8083329999999993
DNS,51095,53,Response NXDOMAIN,3.856648999999999
DNS,12493,53,Response NXDOMAIN,3.870001999999999
DNS,47402,53,Response A 93.184.216.34,3.882840999999999
SSH,64459,22,Key Exchange Init,3.8896379999999993
SMTP,16668,25,DATA,3.892460999999999
SSH,46632,22,Protocol Version Exchange,3.937511999999999
DNS,40018,53,Response NXDOMAIN,3.941942999999999
SSH,4387,22,Authentication Request,3.9895699999999987
SSH,60447,22,Authentication Request,4.019195999999999
HTTP,30255,80,POST /login,4.034021999999999
SSH,30055,22,Authentication Request,4.078558999999999
SMTP,9360,25,RCPT TO:<admin@example.com>,4.117696
DNS,3593,53,Query A example.com,4.132620999999999
HTTPS,12907,443,TLS ServerHello,4.143972
HTTPS,41681,443,TLS ServerHello,4.1506099999999995
SSH,15443,22,Channel Open,4.1911309999999995
HTTP,25302,80,POST /login,4.232696
SMTP,42892,25,RCPT TO:<admin@example.com>,4.249165
SSH,8011,22,Channel Open,4.280003
HTTPS,56964,443,TLS ClientHello,4.290811
SMTP,3441,25,DATA,4.308885999999999
HTTPS,32009,443,TLS ServerHello,4.329504999999999
HTTPS,63744,443,TLS ClientHello,4.361393
SMTP,60136,25,RCPT TO:<admin@example.com>,4.3669199999999995
HTTPS,7172,443,Encrypted Application Data,4.404018
HTTPS,17822,443,Encrypted Application Data,4.421581
HTTP,46138,80,GET /api/status,4.439933
HTTPS,41002,443,TLS ServerHello,4.485209
HTTPS,2449,443,TLS ServerHello,4.505168
SSH,16454,22,Authentication Request,4.517322
HTTP,48290,80,GET /index.html,4.523855
SSH,7541,22,Authentication Request,4.559735
HTTPS,4692,443,TLS ClientHello,4.575412
SSH,62610,22,Key Exchange Init,4.620503
SMTP,52578,25,DATA,4.623272
HTTPS,35057,443,TLS ServerHello,4.6494860000000005
SSH,5974,22,Channel Open,4.690969000000001
HTTPS,44378,443,Encrypted Application Data,4.696548000000001
SMTP,23690,25,HELO mail.client,4.7082120000000005
SSH,34594,22,Protocol Version Exchange,4.744258
HTTP,23582,80,GET /api/status,4.760303
SMTP,29373,25,HELO mail.client,4.802348
SSH,38008,22,Channel Open,4.852191
DNS,59169,53,Response A 93.184.216.34,4.8984440000000005
SMTP,35324,25,RCPT TO:<admin@example.com>,4.921829000000001
SMTP,29720,25,DATA,4.932019
DNS,23700,53,Query AAAA google.com,4.957632
SSH,33273,22,Channel Open,4.958713
HTTP,16821,80,HTTP/1.1 200 OK,5.006348
SMTP,42645,25,RCPT TO:<admin@example.com>,5.023146
DNS,57896,53,Query AAAA google.com,5.036649
SMTP,45777,25,RCPT TO:<admin@example.com>,5.0740289999999995
